item_name,item_category,claimed_amount,quantity,total_amount,change,tax_amount
Nasi Campur Bali,food,75000,1,75000,,
Bbk Bengil Nasi,food,125000,1,125000,,
MilkShake Starwb,food,37000,1,37000,,
Ice Lemon Tea,food,24000,1,24000,,
Nasi Ayam Dewata,food,70000,1,70000,,
Organic Green Sa,food,65000,1,65000,,
Ice Tea,food,18000,1,18000,,
Ice Orange,food,29000,1,29000,,
Ayam Suir Bali,food,85000,1,85000,,
Tahu Goreng,food,18000,2,36000,,
Tempe Goreng,food,18000,2,36000,,
Nasi Goreng Samb,food,70000,1,70000,,
Bbk Panggang Sam,food,122000,3,366000,,
Ayam Sambal Hija,food,92000,1,92000,,
Hot Tea,food,22000,2,44000,,
Ice Kopi,food,32000,1,32000,,
Tahu Telor Asin,food,40000,1,40000,,
Bebek Street,food,44000,1,44000,,
Ice Tea Tawar,food,18000,1,18000,,
SPGTHY BOLOGNASE,food,58000,1,58000,,
PEPPER AUS,food,165000,1,165000,,
WAGYU RIBEYE,food,195000,1,195000,,
ICED LEMON TEA,food,22000,1,22000,,
FUSION TEA LYCHE,food,28000,1,28000,,
NUTTELA BROWNIES,food,35000,1,35000,,
HAKAU UDANG,food,23000,4,92000,-16000,
SIAO MAI BABI,food,20000,4,80000,-16000,
CEKER AYAM,food,20000,3,60000,-16000,
BAKPAO BKR C CRISPY,food,21000,2,42000,-16000,
TAHU GORENG CRISPY,food,20000,3,60000,-16000,
Bintang Bremer,food,59000,1,59000,,
Chicken H-H,food,190000,1,190000,,
Ades,food,10000,1,10000,,
BASO TAHU,food,43181,1,43181,201,
ES JERUK,food,13000,1,13000,201,
PKT AYAM,food,33000,1,33000,13700,
Nila Bakar/Goreng,food,27500,1,27500,,
NASI + AYAM KATSU TER...,food,31819,1,31819,,
TEH PANAS,food,5455,1,5455,,
ES TEH MANIS,food,7273,1,7273,,
CH CORDON BLEU NASI,food,42728,1,42728,,
BLACK PEPPER MEATBALL,food,76500,1,76500,,
GREEN TEA WITH CRUMBLE,food,56000,1,56000,,
EARL GREY MILK TEA,food,57000,1,57000,,
ORIGINAL BREWED TEA,food,23000,1,23000,,
BLACK PEPPER MEATBALL,food,76500,1,76500,,
QUARTO FORMANGGI PASTA,food,82500,1,82500,,
GREEN TEA WITH CRUMBLE,food,56000,1,56000,,
ORIGINAL BREWED TEA,food,23000,2,46000,,
#NAME?,food,30000,1,30000,,
RB. COKLAT BAR,food,8000,1,8000,25500,
RB. CREPES TUNA,food,9000,1,9000,25500,
RB. SISIR PANDAN,food,7500,1,7500,25500,
KING DEAL FISH,food,25000,1,25000,72500,
UDANG RE,food,216000,2,432000,,
AYM GR JUN NJAN,food,108000,1,108000,,
SAPO TH SEAFOOD,food,172000,1,172000,,
POCAI 3,food,111000,2,222000,,
GURAME FILLET M ASAM MANIS,food,163000,1,163000,,
BIHUN GORENG JJ,food,116000,1,116000,,
ICED TEA,food,12000,5,60000,,
NASI PUTIH,food,10000,7,70000,,
BUBUR UNGU,food,26000,1,26000,,
WAJIK,food,7000,1,7000,,
CENTIK MANIS,food,5500,1,5500,,
S-Lemon Macchiato,food,21000,1,21000,0,
CRISPY CHOCO,food,14000,1,14000,6000,
A.MINERAL BOTOL,food,8000,1,8000,1200,
VANDOOLEN,food,8182,1,8182,91000,
"Chicken HCC, 1Pcs",food,15000,1,15000,8500,
Colonel Burger,food,13636,1,13636,8500,
Ketoprak,food,36000,1,36000,,
AREM - AREM,food,8000,1,8000,9800,
LEMPER,food,9000,1,9000,9800,
Cuka Apel Moringa,food,289000,1,289000,11000,
GONG GIBAB,food,20000,1,20000,,
BO SSAM,food,320000,1,320000,,
HAEMUL DENJANG JJIGAE,food,85000,1,85000,,
MULNAENGMYO N,food,85000,1,85000,,
MINI CHOCO,food,13500,1,13500,500,
H COUPLE SEA,food,70000,1,70000,,
BURGER CHIC DECKER,food,68000,1,68000,,
Home Made Lemonade,food,40000,1,40000,,
KOREAN CURRY M,food,40909,1,40909,0,
ALMOND CHOCO CREAMCHEESE,food,28000,1,28000,0,
Nutella Cheese,food,27272,1,27272,,
Toblerone BanCheese,food,28182,1,28182,,
CHOCO PUFF,food,29091,1,29091,,
CREAMY BEEF CLS FTC,food,42727,1,42727,,
NEW ORIENTAL CHK RICE,food,34545,1,34545,,
LIPTON PITCHER,food,54545,1,54545,,
SC/P SUPER SUPREME,food,47273,1,47273,,
CB/P BLACK PEPP BEEF,food,48182,1,48182,,
ICED TT,food,20000,1,20000,30000,
Sweet Plum Potato,food,29000,1,29000,,
CHO MOUSSE,food,20000,1,20000,17000,
GRAPE JELLY,food,13000,1,13000,17000,
RTD Kunyit,food,15000,1,15000,0,
Tepung Jagung,food,15000,1,15000,0,
KFC Winger HC,food,20000,1,20000,1000,
Rice,food,6364,1,6364,1000,
THAI ICED TEA (L),food,16363,1,16363,,
PL. MUFFIN BLUEBERRY,food,14000,1,14000,,
RB. ABON AYAM,food,9000,1,9000,,
RB. COKLAT COFFEE,food,8000,1,8000,,
RB. RED BEAN,food,8000,1,8000,,
CHICKEN KATSU,food,12727,1,12727,,
TORI NASU HASAMI AGE,food,10000,1,10000,,
PIS COK KEJU,food,11500,1,11500,26400,
COKLAT KEJU,food,11000,1,11000,26400,
BANANA KISMIS,food,8000,1,8000,26400,
BOTOL(MOMOGI BOTOL KACA ASI),food,44000,1,44000,,
SPECTRA BREAST DISPOSABLE PADS (IRIS) / BP-0001 (BREASTPADS),food,58000,1,58000,,
MUSTELA BABY OIL 100ML,food,160000,1,160000,,
NASI PUTIH,food,9000,6,54000,,
SATE PADANG,food,35000,1,35000,,
GULAI CUMI,food,25000,1,25000,,
DENDENG BALADO,food,20000,4,80000,,
KERUPUK KULIT,food,6000,3,18000,,
RENDANG DAGING,food,20000,1,20000,,
GULAI HATI,food,20000,1,20000,,
MUJAIR BAKAR,food,23000,1,23000,,
GULAI OTAK,food,20000,1,20000,,
AYAM BAKAR,food,20000,1,20000,,
SAMBAL TRI BELAH,food,18000,1,18000,,
LALAP SEGAR,food,8000,3,24000,,
AYAM PENYET,food,21000,1,21000,,
AYAM GORENG,food,20000,2,40000,,
AYAM POP,food,21000,2,42000,,
GULAI TUNJANG,food,20000,2,40000,,
TEH,food,5000,6,30000,,
TERONG BELANDA,food,20000,1,20000,,
TEH TELUR,food,25000,1,25000,,
PUDING,food,8000,2,16000,,
SAUSAGE DONUT,food,14000,1,14000,0,
CHOCO DONUT PRETZEL,food,9000,1,9000,0,
CAPTAIN HOOK,food,75000,1,75000,,
PIRATES TREASURE,food,75000,1,75000,,
GREEN TEA LATTE (L),food,16363,1,16363,,
APPLE CREAMCHEESE PASTRY,food,13000,2,26000,74000,
TAKOYAKI 12PCS,food,30000,1,30000,7000,
KP BRANDING L,food,1,1,1,1900,
M/POKO STD XXL5,food,17100,1,17100,1900,
FOOT 6,food,11200,2,22400,1900,
CIPAIN PATCH 4S,food,26200,3,78600,1900,
ALMOND CREAM CHEESE,food,28000,2,56000,44000,
Silky Green Tea,food,12500,1,12500,0,
THAI ICED TEA (L),food,16363,1,16363,,
REDBEAN BREAD,food,9000,4,36000,0,
DEPT02,food,24000,1,24000,26000,
KUE PILUS ASIN,food,210,80,16800,0,
KACANG MEDAN,food,302,95,28690,0,
ALMOND CHOCO CREAM CHEESE,food,28000,1,28000,22000,
CHOCO CUSTARD PASTRY,food,12000,1,12000,6000,
CARAMEL PASTRY,food,12000,1,12000,6000,
ORIGINAL,food,12000,1,12000,,
APPLE CINN,food,13000,1,13000,,
NUMER CANDLE NO.1,food,10000,1,10000,15000,
NUMER CANDLE NO.2,food,10000,1,10000,15000,
GANACHE MOUSSE PIECE,food,32500,2,65000,15000,
ORIGINAL NO SALT,food,12000,1,12000,40000,
ORIGINAL NO SALT,food,12000,1,12000,40000,
WALL'S FEAST CKLT.65,food,5400,1,5400,,
CMPN TROPICANA.CHO75,food,5500,1,5500,,
MAGNUM WHT ALMND 80,food,15000,1,15000,,
S-Ovaltine Macchiat,food,22000,1,22000,60000,
S-Hazelnut Milk Tea,food,23000,1,23000,60000,
SAM DA SOO MINERAL WATER,food,16000,2,32000,10000,
Nutella Cheese,food,27272,1,27272,20001,
IKAN GURAME MED SOP IKAN,food,158000,1,158000,,
CUMI GR JUNJAN =*MEDIUM*=,food,129000,1,129000,,
CUMI GR TEPUNG =*MEDIUM*=,food,129000,1,129000,,
AGSIO TH PC JMR =*MEDIUM*=,food,147000,1,147000,,
POCAI BWG PUTIH =*MEDIUM*=,food,90000,1,90000,,
LUMPIA UDG PREM =*MEDIUM*=,food,144000,1,144000,,
NASI PUTIH,food,10000,6,60000,,
HOT TEA,food,12000,3,36000,,
AQUA,food,11000,1,11000,,
ICED TEA,food,12000,2,24000,,
ICED TEA,food,12000,1,12000,,
Gado-Gado,food,29090,1,29090,68000,
Toblerone BanCheese,food,28182,1,28182,51999,
Roast Beef Crepes,food,15455,1,15455,51999,
Cheezemania,food,9500,1,9500,30000,
Mamamia,food,12500,1,12500,30000,
M-Ice Cream Milk Te,food,30000,1,30000,0,
Nutella Cheese,food,27272,1,27272,20001,
OCHA,food,8000,1,8000,,
CHIC NAMBAN BENTO,food,58000,1,58000,,
Fish Ball,food,10000,1,10000,0,
Fried Siomay,food,10000,1,10000,0,
ICED CM,food,22000,1,22000,,
Puyo 6 (Package),food,70000,1,70000,0,
Kupon 9,food,8182,1,8182,,
Kupon 1,food,20000,1,20000,,
LARGE ICED LEMON TEA,food,12273,1,12273,,
Nutella Cheese,food,27272,1,27272,,
RTD Relaxing  Drink,food,15000,1,15000,0,
RTD Rosella Aloevera,food,15000,1,15000,0,
RTD Madu Aloevera,food,15000,1,15000,0,
RTD Lemongrass Aloe,food,15000,1,15000,0,
CINNAMON SUGAR,food,17000,1,17000,5000,
SAM DA S00 MINERAL WATER,food,16000,1,16000,16000,
TWIST DONUT,food,9000,2,18000,16000,
1001-Choco Bun,food,22000,1,22000,,
Common Law,food,9900,1,9900,75500,
Tigger Roll,food,14900,1,14900,75500,
Ketoprak SPC,food,29090,1,29090,18000,
UDG GR TLUR ASIN,food,165000,1,165000,,
SAPO TH SEAFOOD,food,129000,1,129000,,
CUMI GR JUNJAN,food,129000,1,129000,,
BIHUN GORENG JJ,food,87000,1,87000,,
OYONG 3 TELOR,food,84000,1,84000,,
GURAME FILLET M,food,163000,1,163000,,
CHINESE TE,food,14000,2,28000,,
NASI PUTIH,food,10000,8,80000,,
HOT TEA,food,12000,3,36000,,
ICED TEA,food,12000,3,36000,,
TRIPPLE CHEESE,food,17000,1,17000,1000,
TT,food,20000,1,20000,0,
CHEEZY DOG BITES,food,33000,1,33000,67000,
EGG TART,food,13000,1,13000,0,
TWIST STRAWBERRY DONUT,food,10000,1,10000,7000,
TLJ CROQUETTE,food,17000,1,17000,7000,
POTATO PEPPER BAGEL,food,16000,1,16000,7000,
IKAN GABUS FRESH,food,26004,1,26004,4200,
IKAN BUMBU KUNING,food,22330,1,22330,4200,
OCTOPUS SATAY,food,7500,1,7500,4200,
SATE PADANG,food,60000,1,60000,34000,
BACON SHIMEJI SPAGHE,food,48000,1,48000,,
CHICKEN KATSUDON,food,48000,1,48000,,
WELL TORI KARAAGE MU,food,58000,1,58000,,
WELL CHICKEN KATSU C,food,58000,1,58000,,
RENDANG OMURICE,food,48000,1,48000,,
#F11 CREAM HAMBURG 0,food,58000,1,58000,,
Sesame Toast,food,22500,1,22500,27500,
Seafood Tempura BBQ,food,40000,1,40000,11000,
Sweet Plum Potato*,food,29000,1,29000,11000,
Pillow Choco,food,18000,1,18000,,
Pillow Cheese,food,18000,1,18000,,
Pillow Kombi,food,19500,1,19500,,
YANG YUM GUI,food,97000,1,97000,0,
SOONDUBU CHIGE,food,75000,1,75000,0,
JAP CHAE,food,105000,1,105000,0,
MAKOLI,food,120000,1,120000,0,
GOCHUJANG,food,85000,1,85000,0,
CHOCO ALMOND,food,18182,1,18182,,
#PKTPOLSBTSPON2S,food,8000,1,8000,,
BENECOL LYCHEE 2S,food,14000,1,14000,,
REGAL MARIE 125 GR,food,12200,1,12200,,
7 UP CAN 330 ML,food,6000,1,6000,,
SAKATONIK LVR 10S,food,6400,1,6400,,
DUA BELIBIS SBL135,food,9300,1,9300,,
DAUN SEREH,food,5811,1,5811,,
KFC Winger HC,food,20000,1,20000,,
BBQ Chicken,food,41000,1,41000,,
BOLU KUKUS PX,food,39000,1,39000,22700,
S-Matcha Macchiato,food,50000,1,50000,6000,
S-Ovaltine Macchiat,food,44000,1,44000,6000,
KFC DAY,food,34545,1,34545,61000,
CHARGE TA,food,909,1,909,61000,
DEPT04,food,24000,1,24000,4000,
DEPT01,food,22000,1,22000,4000,
PAKET CHICKEN 4,food,29000,1,29000,6110,
KOREAN COLD TEA,food,9000,1,9000,6110,
PR ORIGINAL 150gr,food,75000,1,75000,,
ES TEH MANIS,food,10000,1,10000,,
THAI ICED TEA (L),food,16363,1,16363,,
TT,food,20000,1,20000,30000,
RISOL ROGUT,food,18000,1,18000,88100,
Choco Cheese,food,13636,1,13636,,
CARAMELALMOND,food,23000,1,23000,27000,
TRIPPLE CHEESE,food,17000,2,34000,16000,
Coffee Rocksalt [R],food,28000,1,28000,,
ICED NUTELLA LATTE [R],food,30000,1,30000,,
ICED MOCHA LATTE [R],food,30000,1,30000,,
XXL Crspy Chicken,food,40000,1,40000,10000,
MANUKA HONEY,food,385000,1,385000,,
HAZELNUT ALM,food,15000,1,15000,32000,
CAPPUCINO CI,food,14000,1,14000,32000,
TIRAMISU CIN,food,14000,1,14000,32000,
KUPAT TAHU,food,19000,2,38000,12500,
MIE KOCOK,food,29000,3,87000,12500,
109.NG NANAS,food,49800,1,49800,,
DE13.PSANG IJO MDM,food,29800,1,29800,,
CT12.BLK JELY KPI IC,food,29800,1,29800,,
CHOCO CHIP,food,26000,1,26000,,
CHOCO BANANA,food,42000,1,42000,,
CRISPY CHOCO,food,14000,1,14000,,
CRISPY CHOCO,food,14000,1,14000,,
CHOCBAN CUP,food,36000,1,36000,,
RED VELVET,food,32000,1,32000,,
SAUSAGE AND SALAMI,food,62000,1,62000,,
GREEN MONSIEUR,food,57000,1,57000,,
ROASTED MT ( R ),food,21000,1,21000,,
Peanut & Cheese,food,13636,1,13636,5000,
PAIN AU CHOCOLATE,food,11000,2,22000,58000,
APPLE PIE,food,11000,1,11000,58000,
REDBEAN BREAD,food,9000,1,9000,58000,
[RICHE] WHITE SKIMM,food,52727,1,52727,,
ALMOND CROSSIANT,food,13500,1,13500,0,
Double Choco Crispy,food,14091,1,14091,,
Smoke Beef + Aqua,food,21818,1,21818,1000,
PREMIUM TOAST PAN BREAD,food,24000,1,24000,26000,
SOONDUBU CHIGE,food,75000,1,75000,0,
JAP CHAE,food,105000,1,105000,0,
GOCHUJANG SAMGYEOPSAL,food,120000,1,120000,0,
PEDULI DISABILITAS,food,200,1,200,,
Kupon 7,food,42727,1,42727,,
MINERAL WATER,food,8182,1,8182,,
BAK MANDI (BAK MANDI TAIWAN BESAR),food,125000,1,125000,,
TATAKAN MANDI (JARING MANDI JALA) -,food,50000,1,50000,,
BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003),food,53000,1,53000,,
ACCESORIES(SUN BABES PENUTUP MATA),food,27500,1,27500,,
KAPAS (KAPAS MEDISOFT COTTON BALL 120),food,7000,3,21000,,
JOIE KUBBIE(BABY BOX),food,1100000,1,1100000,,
BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES),food,200000,1,200000,,
BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES),food,235000,1,235000,,
BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES),food,270000,1,270000,,
CRISPY APPLE RAISIN PASTR,food,11500,1,11500,20500,
PAIN AU CHOCOLATE,food,11000,1,11000,20500,
REDBEAN BREAD,food,9000,1,9000,20500,
PEPPERONI,food,23000,1,23000,0,
ALMOND CREAM CHEESE,food,28000,1,28000,0,
CK.MANTAP A,food,25455,1,25455,26000,
CHEESE B,food,20454.5,2,40909,26000,
TAKE AWAY,food,909,1,909,26000,
TARO,food,18182,1,18182,-30000,
BASO KUAH,food,43636,1,43636,0,
CARAMELALMOND,food,23000,1,23000,27000,
CHICKEN KATSU CURRY UDON,food,46364,1,46364,0,
AYAM,food,20000,1,20000,62003,
DONAT AYAM,food,20000,1,20000,62003,
ROTI SISIR,food,17727,1,17727,62003,
BANANA SPLIT,food,28635,1,28635,62003,
DONATCOKLAT,food,40000,1,40000,62003,
TIGER ROLL PTG,food,8636,1,8636,62003,
MARMER CAKE PTG,food,6818,1,6818,62003,
BOLU HAWAI PTNG,food,5909,1,5909,62003,
BANANA CAKE PTG,food,6818,1,6818,62003,
MANDARIN CAKE PTG,food,16364,1,16364,62003,
LAPIS SURABAYA PTG,food,33636,1,33636,62003,
CAKE PITA,food,11818,1,11818,62003,
CINNAMON SUGAR,food,17000,1,17000,0,
BASO KUAH,food,43636,1,43636,,
A.MINERAL BOTOL,food,8000,1,8000,,
Kupon 9,food,8182,1,8182,,
Kupon 1,food,20000,1,20000,,
LARGE ICED LEMON TEA,food,12273,1,12273,,
TROPICAL PUNCH,food,30000,1,30000,,
SOUP 50%,food,7273,1,7273,,
SALAD BAR 50%,food,17273,1,17273,,
TWIST ORANGE CHOCO DONUT,food,10000,2,20000,4000,
CHOCOLATE TWIST,food,16000,2,32000,4000,
REAL CHOCOLATE ROLL,food,16000,1,16000,4000,
CHOCOLATE SOBORO,food,14000,2,28000,4000,
RAMES AYAM,food,26000,1,26000,42000,
Dendeng PDS,food,27000,1,27000,42000,
CK.MANTAP A,food,25455,1,25455,26000,
CHEESE B,food,20454.5,2,40909,26000,
TAKE AWAY,food,909,1,909,26000,
CAPPUCINO CARAMEL,food,20909,1,20909,,
Grilled Dorry Fish,food,42000,1,42000,,
Set Menu Family,food,318000,1,318000,,
Teppan Seafood Udon,food,38000,1,38000,,
EDAMAME,food,11520,1,11520,,
df shllt by not250,food,15900,1,15900,,
CF BUNCIS ORG,food,20600,1,20600,,
CABE KERITING CURA,food,3323,1,3323,,
TOMAT CURAH,food,3267,1,3267,,
JERUK NIPIS,food,5841,1,5841,,
CUMI BANGKA,food,28736,1,28736,,
KING DEAL CHEESE BURGER R,food,25000,1,25000,,
1 PC BIC,food,15909,1,15909,,
POTATO SAUSAGE BREAD,food,19000,1,19000,,
OREO GREEN TEA SPREAD,food,52000,1,52000,,
WHITE CHOCO BANANA SPREAD,food,52000,1,52000,,
APUCINO MEDIUM,food,18182,1,18182,,
CIRENG PANDAWA,food,26818,1,26818,,
BASO TAHU KWETIAU,food,43181,1,43181,501,
TRIPPLE CHEESE,food,17000,1,17000,0,
PKT TELOR/PERKEDEL,food,26000,1,26000,9800,
DENDENG,food,23000,1,23000,9800,
SBL GR TERI,food,17000,1,17000,9800,
NESTLE 330 ML,food,16000,1,16000,9800,
TRIPPLE CHEESE,food,17000,1,17000,83000,
SBL GR UDANG SPC,food,30000,1,30000,,
SAMGYOPSAL,food,97000,1,97000,,
OGYOPSAL,food,97000,1,97000,,
YUKHWE,food,150000,1,150000,,
RICE,food,15000,1,15000,,
JABCHAE BEEF,food,95000,1,95000,,
OCHA DINGIN,food,15000,1,15000,,
NASI KUNING,food,73000,1,73000,44500,
CENTIKPLANCI,food,19500,1,19500,44500,
HOT OCHA,food,10000,1,10000,,
OCHA,food,10000,3,30000,,
JYO HARAMI 30%,food,99000,1,99000,,
WAKI SALAD,food,45000,1,45000,,
MARBLED SIRLOIN STEAK 200gr,food,189000,2,378000,,
REDBEAN BREAD,food,9000,1,9000,29000,
FRANKFRUT SAUSAGE ROLL,food,12000,1,12000,29000,
NS MINI STICK,food,2400,1,2400,,
GERRY SM CHEESE110,food,8000,1,8000,,
DECOLGEN TABLET 4S,food,6300,1,6300,,
FIXALL HK 26521,food,39800,1,39800,,
YELLOW,food,10000,2,20000,80000,
VANBALL,food,9000,1,9000,1000,
TWIST DONUT,food,9000,1,9000,22500,
BANANA DONUT,food,11000,1,11000,22500,
DARK CHOCOLATE MUFFIN,food,23000,2,46000,22500,
[MD] MINI CASTELLA CHOCOL,food,11000,1,11000,22500,
PREMIUM MILK PAN BREAD,food,17500,1,17500,22500,
APPLE PIE,food,11000,1,11000,22500,
PAIN AU CHOCOLATE,food,11000,2,22000,22500,
KAYA BUN,food,9500,2,19000,22500,
SAUSAGE BREAD,food,15000,1,15000,22500,
TLJ HOTDOG,food,16000,1,16000,22500,
"RB, Abon Sam",food,9000,1,9000,,
Salad Deluxe,food,8636,2,17272,500,
Perkedel,food,5909,2,11818,500,
"Chicken HCC, 1PCS",food,15000,1,15000,500,
CHARGE TA,food,909,1,909,500,
STIX CINNAMON,food,19000,1,19000,31000,
BULGOGI JEONGSIK,food,150000,1,150000,0,
EL KEUN HWANGTAE,food,130000,1,130000,0,
SUNDUBU(TUKBEGI) GYERAN CIM,food,45000,1,45000,0,
BLACK PRAWN PASTA,food,80500,1,80500,,
CARBONARA,food,70500,1,70500,,
EARL GREY MILK TEA,food,57000,1,57000,,
CARAMEL PASTRY,food,12000,1,12000,7000,
CHOCOLATE TWIST,food,16000,1,16000,7000,
SAUSAGE BREAD,food,15000,1,15000,7000,
PKT AYAM,food,33000,1,33000,700,
RTD Madu Aloevera,food,15000,1,15000,0,
SpcPrice Caudburry,food,17727,1,17727,80500,
FL-Xmas 30 Off,food,68180,1,68180,25000,
Ayam goreng+Sayur asem,food,51500,1,51500,,
Sayur Asem,food,19,1,19,,
NEW BEEF SPAGHETTI,food,38182,1,38182,,
P/P AMERICAN FAV,food,29091,1,29091,,
PAKET HAPPY HOUR,food,27273,1,27273,,
RTD Jahe,food,15000,1,15000,0,
BITTERBALLEN,food,33000,1,33000,,
MOZZARELA STICK,food,55000,1,55000,,
NOUGAT ICE CREAM,food,20000,1,20000,,
SAUCYS BROOD,food,19000,1,19000,,
AMANDEL BROOD,food,18000,1,18000,,
BOKKEPOOTJES,food,90000,1,90000,,
TWIST DONUT,food,9000,1,9000,0,
PEACH PASTRY,food,17000,1,17000,0,
CHOCO CUSTARD PASTRY,food,12000,1,12000,0,
EGG TART,food,13000,1,13000,0,
ROYAL CHEESE TART,food,16000,1,16000,0,
Nutella Cheese,food,27272,1,27272,,
Toblerone BanCheese,food,28182,1,28182,,
JASMINE,food,39000,1,39000,,
P. RIBS SP (R),food,73000,1,73000,,
PORK TENDER (L),food,72000,1,72000,,
TAIL STOMACH (S),food,64000,1,64000,,
P. INTESTINE (R),food,32000,1,32000,,
CAKWE (L),food,20000,1,20000,,
WHITE RICE,food,10000,2,20000,,
PLAIN CONGEE,food,12000,1,12000,,
UDANG REBUS (M),food,162000,1,162000,,
ANGSIO TH PC JMR,food,147000,1,147000,,
AYAM GR KERING,food,108000,1,108000,,
BIHUN GORENG JJ,food,87000,1,87000,,
NASI GORENG NJUN,food,87000,1,87000,,
HOT TEA,food,12000,5,60000,,
IKAN GURAME MED SOP IKAN,food,158000,1,158000,,
CUMI GR JUNJAN,food,172000,1,172000,,
