item_name,item_category,claimed_amount,quantity,total_amount,change,tax_amount
SUP BURUNG DARA,food,38000,1,38000,,
ICED TEA,food,12000,1,12000,,
CHINESE TEA KWAN'IM,food,14000,1,14000,,
NASI PUTIH,food,10000,2,20000,,
BBQ Chicken,food,41000,1,41000,9000,
CINNAMON SUGAR,food,17000,1,17000,33000,
TUNA & CHEDDAR,food,55000,1,55000,18600,
ONION RINGS,food,19800,1,19800,18600,
AQUA BTL,food,6600,1,6600,18600,
DEPT01,food,22000,1,22000,78000,
Astor Stick Cokelat 40gr,food,8000,1,8000,33500,
green tea,food,8500,1,8500,33500,
BBQ Chicken,food,41000,1,41000,10000,
NASI UDUK SATE BUNTEL,food,55000,1,55000,,
NASI BALI (EMPAL),food,62000,1,62000,,
Benedict Burrito,food,85000,1,85000,,
Lychee Ice Tea,food,40000,1,40000,,
Soup Of The Day,food,45000,1,45000,,
Strawberry jc,food,45000,1,45000,,
SOGOGI JAPCHAE,food,160000,2,320000,0,
GONG GIBAB,food,20000,6,120000,0,
JEK SEOK TEOK POKI (S),food,115000,1,115000,0,
* MINERAL WATER,food,13000,1,13000,0,
EL KEUN HWANGTAE SUNDUBU (TUKBEGI),food,130000,2,260000,0,
DAK GANG JEONG,food,190000,2,380000,0,
YANG NYEOM SAM GYEOP SAL,food,120000,1,120000,0,
PREMIUM YANGNYEOM GALBISAL,food,250000,1,250000,0,
JEKSEOK YANG NYEOM GUI,food,300000,1,300000,0,
HAEMUL DENJANG JJIGAE,food,85000,1,85000,0,
S-Fresh Lemon Lime,food,14000,1,14000,0,
S-Fresh Lemon Lime,food,14000,1,14000,0,
S-Fresh Lemon Lime,food,17000,1,17000,0,
SOP AYM BNG,food,7000,1,7000,40000,
TEH TARIK P,food,15000,1,15000,40000,
RB. COKLAT BAR,food,8000,1,8000,25000,
RB. COKLAT BUN,food,8000,1,8000,25000,
RB. CREPES CHICKEN,food,9000,1,9000,25000,
NESTLE 600 M1,food,9500,1,9500,,
SINGLE Cone,food,38182,2,76364,,
ELEPHANT READ BEAN,food,12000,1,12000,0,
chapsal twister donnut,food,10000,1,10000,0,
DOUBLE CHICK BREAST,food,89000,1,89000,,
IPED MANDARIN,food,38000,1,38000,,
Mineral Water (S),food,10000,1,10000,25000,
Hokkaido,food,14000,1,14000,,
TOAST BREAD,food,28000,1,28000,0,
#NAME?,food,72727,1,72727,,
CORDON BLEU,food,49090,2,98180,,
TRIPPLE CHEESF,food,17000,1,17000,3000,
CHOCOLATE SUNDAE,food,8636,1,8636,,
REGULAR FRIES,food,8636,1,8636,,
TakeAway Charge,food,909,1,909,,
ALMOND CREAM CHEESE,food,28000,2,56000,0,
KUE CUBIT OVO/ SKIPPY,food,39000,1,39000,,
ES BUAH,food,18000,2,36000,,
DODOT KAKEK,food,28000,1,28000,,
DODOT CUCU COKLAT,food,28000,1,28000,,
CHOCOLATE MILK SHAKE,food,22000,1,22000,,
T. TARIK GREENTEA DINGIN,food,20000,2,40000,,
CHOCOLATE MILK SHAKE,food,22000,1,22000,,
ICED CAPPUCINO JELLY,food,24000,1,24000,,
T. TARIK GREENTEA DINGIN,food,20000,1,20000,,
TEH PAHIT PANAS,food,6000,1,6000,,
MINERAL WATER,food,8000,1,8000,,
[RICHE] BLACK SAKURA,food,57273,1,57273,,
AQUA 600ML,food,7000,5,35000,,
BIHUN GORENG SPECIAL,food,41000,1,41000,,
BIHUN MASAK KUAH,food,38000,1,38000,,
ES ALPUKAT,food,18000,1,18000,,
ES TEH MANIS,food,6000,5,30000,,
ES THE TAWAR,food,4000,1,4000,,
IFUMIE,food,43000,1,43000,,
JUICE ALPUKAT,food,20000,1,20000,,
JUICE STRAWBERRY,food,21000,1,21000,,
KWETIAW SIRAM SAPI,food,43000,1,43000,,
KWETIAW SIRAM SEA,food,45000,1,45000,,
KWETIAW GORENG SAPI,food,45000,1,45000,,
KWETIAW GORENG SEA,food,45000,2,90000,,
MIE GORENG SPECIAL,food,41000,2,82000,,
MPEKMPEK K SELAM,food,20000,1,20000,,
MPEKMPEK LENJER,food,20000,1,20000,,
NASI GORENG SPECIAL,food,41000,2,82000,,
TEH MANIS PANAS,food,6000,3,18000,,
TEH TAWAR,food,2000,2,4000,,
YAMIN BASO SAPI,food,30000,1,30000,,
YAMIN PANGSIT REBUS,food,31000,1,31000,,
SPECIALTY COMBO,food,25000,1,25000,15000,
CARAMELALMOND,food,23000,1,23000,58000,
STIX ECLAIRS,food,19000,1,19000,58000,
PAKET DOSIRAK 1,food,25975,1,25975,,
Choco Peanut,food,10455,1,10455,38500,
MANUKA HONEY,food,770000,1,770000,,
Banana Cho + NuTea,food,20000,1,20000,,
TWIST ORANGE CHOCO DONUT,food,10000,1,10000,0,
Nutella Cheese,food,27272,2,54544,,
CUSTARD SOBORO,food,12000,1,12000,0,
Peach Tea,food,14800,3,44400,,
Lemon Tea,food,14800,4,59200,,
Chicken Kazan Curry,food,69800,1,69800,,
Chicken Karamiso Special,food,54800,1,54800,,
Chicken Shio Special,food,54800,2,109600,,
Beef Set A,food,99800,1,99800,,
CINNAMON SUGAR,food,17000,2,34000,6000,
CHOCO TIME,food,50000,1,50000,,
LONTONG CAP GO MEH,food,57000,1,57000,,
NASI LIWET (SATE BUNTEL AYAM),food,45000,1,45000,,
TEH JAWA,food,13000,2,26000,,
BAGUETTE,food,18500,1,18500,31500,
Angus Striploin,food,295000,1,295000,,
Chicken Steak,food,140000,1,140000,,
CK Redvelvet,food,65000,1,65000,,
Creamed Spinach,food,40000,1,40000,,
F Squeeze Orange,food,60000,1,60000,,
House Blend,food,40000,1,40000,,
Ice Tea Peach,food,45000,1,45000,,
Ice Tea Rasp,food,45000,2,90000,,
Jasmine Tea,food,40000,1,40000,,
Roasted Chicken,food,150000,2,300000,,
Salmon,food,170000,1,170000,,
Salmon Seaweed Bowl,food,150000,1,150000,,
Sorbet,food,55000,1,55000,,
CHEESE TIME,food,43000,1,43000,7000,
AOP Seafood,food,85000,1,85000,,
Omurice Katsu Curry,food,95000,1,95000,,
Earl Gray Tea,food,35000,1,35000,,
Hot Tea,food,25000,1,25000,,
SPICY WOSAM R,food,33636,1,33636,,
1 MIE UP BSR C,food,36000,1,36000,,
Mineral Water (S).,food,10000,1,10000,20000,
Popcorn Salt (S).,food,20000,1,20000,20000,
ORIGINAL 6 PCS,food,45000,1,45000,,
KWT GR MGMSP,food,43182,1,43182,,
TEH HANGAT,food,5909,1,5909,,
CF NASI PUTIH,food,5000,1,5000,,
CF NASI PUTIH,food,5000,1,5000,,
CF BBQ CHKN WING,food,15000,1,15000,,
FILLET DORI,food,26019,1,26019,,
KERUPUK KERING,food,11900,1,11900,,
TWIST DONUT,food,9000,3,27000,,
CRANBERRY WALNUT (S),food,8500,2,17000,,
POTATO SAUSAGE BREAD,food,19000,1,19000,,
BLACK CHEESE HOTDOG,food,20000,1,20000,,
THAI TEA,food,22000,1,22000,,
STIX ECLAIRS,food,19000,2,38000,12000,
PKT LELEH AYM GEPRK,food,24999,1,24999,52500,
PKT MIE LELEH,food,27273,1,27273,52500,
ES TEH TAWAR,food,5455,2,10910,,
Lychee Tea,food,9091,1,9091,,
FROZEN CAPUCINO,food,15455,1,15455,,
NS BISTIK AYM TP,food,35455,1,35455,,
NS+AYAM GR RICA,food,35455,1,35455,,
KWETIAUW AYM SRM,food,31819,1,31819,,
BANANA RHUM RAISIN,food,46500,1,46500,,
PRAWN & SPINACH PASTA,food,80500,1,80500,,
ORIGINAL BREWED TEA,food,23000,1,23000,,
<AYA BUN,food,9500,3,28500,5000,
CRISPY REAL CHEESE,food,16500,1,16500,5000,
Lumpia Klt Tahu (3),food,43000,1,43000,,
SM Udang & Aym (4),food,50000,1,50000,,
XLB Kptg&Aym(4),food,56000,1,56000,,
Brokoli Bwg Putih,food,60000,1,60000,,
Mie Sup WT (U & A),food,53000,1,53000,,
The Roselle,food,32000,1,32000,,
ORIGINAL 6 PCS,food,45000,1,45000,,
GONG GIBAB,food,20000,1,20000,,
BO SSAM,food,320000,1,320000,,
HAEMUL DENJANG JJIGAE,food,85000,1,85000,,
MULNAENGMYO N,food,85000,1,85000,,
VALUE MEAL 1,food,29090,1,29090,,
Yakiniku Rice Organic,food,22727,1,22727,,
Mocca Float,food,8636,1,8636,,
Soft Ori 3 Top,food,17272,1,17272,,
Avocado with Rock Salt and Cocoa Cream [R],food,28000,1,28000,,
Avocado with Rock Salt and Cocoa Cream [R],food,28000,1,28000,,
Rock salt and Cheese [R] Coffee,food,28000,1,28000,,
VALUE MEAL 2,food,33636,1,33636,,
GJ ROASTED MT ( R ),food,25000,1,25000,25000,
YANG YUM GUI,food,97000,1,97000,0,
GALBI TANG,food,92000,1,92000,0,
NASI(GONGGI BAB),food,15000,1,15000,0,
TWIST ORANGE CHOCO DONUT,food,10000,2,20000,4000,
CHOCOLATE TWIST,food,16000,2,32000,4000,
REAL CHOCOLATE ROLL,food,16000,1,16000,4000,
CHOCOLATE SOBORO,food,14000,2,28000,4000,
GONG GIBAB,food,20000,1,20000,0,
BO SSAM,food,320000,1,320000,0,
HAEMUL DENJANG JJIGAE,food,85000,1,85000,0,
MULNAENGMYON,food,85000,1,85000,0,
BEEF CURRY UDON,food,52727,1,52727,42000,
[RICHE] BLACK SAKURA,food,57273,1,57273,,
[RICHE] BLACK SAKURA,food,57273,1,57273,,
LM Dmplg Chli Sc,food,68000,1,68000,,
LM Poach Marble Beef,food,88000,2,176000,,
DIMSUM,food,23800,2,47600,,
XLB Org Pork 6x,food,52000,1,52000,,
Oolong Jasmine Cup,food,10000,1,10000,,
Tea,food,10000,2,20000,,
CHICKEN KATSU CURRY UDON,food,46364,1,46364,0,
KAKIAGE TEMPURA,food,10000,1,10000,0,
COLD OCHA,food,10909,1,10909,0,
TWIST DONUT,food,9000,2,18000,,
BROWNIE,food,21000,1,21000,,
REAL GANACHE,food,16500,1,16500,,
REAL CHOCOLATE ROLL,food,16000,1,16000,,
REDBEAN BREAD,food,9000,1,9000,,
Honey Mandarin,food,13000,1,13000,87000,
HZ CHOCO MT (L) TOPPING,food,27000,1,27000,40000,
MANGO GT (L),food,25000,1,25000,40000,
CKM 1 OR,food,29545,1,29545,10000,
Sundae,food,8182,1,8182,10000,
S-Ovaltine Macchiat,food,22000,1,22000,8000,
S-Hazelnut Milk Tea,food,20000,1,20000,8000,
Croisant Mini (NAM),food,18000,1,18000,82000,
Bento Barbeque,food,13636,1,13636,7000,
Lychee Float,food,5909,1,5909,7000,
KFC Winger HC,food,20000,1,20000,7000,
SWEEAT ICE TEA,food,16800,1,16800,,
OREO MILK BLEND,food,28800,1,28800,,
FRIED RC SFOOD,food,39800,1,39800,,
SHISHA,food,47000,1,47000,,
MASHED POTATO,food,23800,1,23800,,
XXL Crispy Chicken,food,40000,1,40000,0,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
RB. AI-AI CHOCO,food,8000,1,8000,,
RB. COKLAT COFFEE,food,8000,1,8000,,
Viet Milk Coffee,food,18000,1,18000,,
LEMONADE22OZ,food,26000,1,26000,24000,
CHOCO CHIP,food,27500,1,27500,,
NOUGAT ICE CREAM,food,48000,1,48000,,
AMANDEL BROOD,food,20000,1,20000,,
BOKKEPOOTJES,food,104000,1,104000,,
CHOCOLATE ICE CREAM,food,30000,1,30000,,
MOCCA ICE CREAM,food,15000,1,15000,,
HOT OCHA,food,10000,1,10000,,
OCHA,food,10000,3,30000,,
WAKI PLATTER FOR 4-5,food,389000,1,389000,,
CHAPJEA,food,95000,1,95000,,
KALBI PLATTER 2-3,food,315000,1,315000,,
MARBLED SIRLOIN STEAK 200gr,food,189000,1,189000,,
ALMOND CREAM CHEESE,food,28000,1,28000,22000,
Pillow Kombi,food,19500,1,19500,500,
Seaweed Chicken,food,42000,1,42000,8000,
CINNAMON SUGAR,food,17000,1,17000,0,
PILLOW COKLAT,food,36364,1,36364,,
PILLOW DURIAN,food,36364,1,36364,,
AYAM,food,20000,1,20000,,
BANANA SPLIT,food,28635,1,28635,,
DONATCOKLAT,food,40000,1,40000,,
AYAM,food,10000,1,10000,,
KCS 1,food,25000,1,25000,,
WHOP JR 15K,food,15000,1,15000,,
CHANGE TO CHICKEN BOX,food,909,1,909,,
BULGOGI SET,food,45000,1,45000,,
(TW) MIE GORENG AYAM,food,31819,1,31819,,
(TW)NASI GORENG,food,27273,1,27273,,
NASI GORENG,food,27273,1,27273,,
ES TEH TAWAR,food,6819,2,13638,,
1.5 JAM,food,225000,1,225000,,
CHOCO CORONET,food,15500,1,15500,34500,
ORIGINAL COMBO,food,20000,1,20000,,
ORIGINAL COMBO,food,20000,1,20000,,
LAPIS SINGAPUR,food,30000,1,30000,60800,
LEMPER,food,18000,1,18000,60800,
AREM AREM,food,8000,1,8000,60800,
BBQ Chicken,food,41000,1,41000,9000,
B16COKSER,food,125000,1,125000,,
DP. ORDER,food,25000,1,25000,25000,
CHOCO CROSSIANT,food,13000,1,13000,37000,
CHIKATSU BEN,food,200000,1,200000,25000,
BOX T. O,food,10000,1,10000,25000,
OCHA,food,40000,1,40000,25000,
bluberry pastry,food,12000,1,12000,0,
ALMOND CHOCO CREAM CHEESE,food,28000,1,28000,0,
NIKU UDON,food,49091,1,49091,0,
ABURA UDON (SPICY),food,40909,1,40909,0,
INARI,food,10000,1,10000,0,
KAKIAGE TEMPURA,food,10000,1,10000,0,
COLD OCHA,food,10909,1,10909,0,
SAUSAGE DONUT,food,13000,1,13000,90000,
TLJ CROQUETTE,food,17000,1,17000,90000,
CORONET,food,13500,2,27000,90000,
SPOOKY SOBORO,food,12000,2,24000,90000,
SCREAMING RED BEAN,food,13000,1,13000,90000,
PIZZA TOAST,food,16000,1,16000,90000,
Pork Belly Cheese Fries,food,65000,1,65000,,
Reflection Sparkling,food,20000,1,20000,,
Hot Black Cofee,food,30000,1,30000,,
Nasi Campur ala Bali,food,75000,2,150000,,
"Oriental ""Ketjap"" Pork Rice",food,55000,1,55000,,
OCHA COLD,food,7273,1,7273,,
ABURA SOBA CHK,food,40909,1,40909,,
[MD] SOFT STEAMED CHEESEC,food,10000,1,10000,78000,
CHOCO CUSTARD PASTRY,food,12000,1,12000,78000,
Handmade Oyster Mee..,food,35000,1,35000,15000,
ES TEH MANIS,food,7273,2,14546,,
NS FILET IKN ASM MNS,food,40910,1,40910,,
NS+AYAM GR TPG,food,37273,1,37273,,
NASI GORENG SPC,food,30001,1,30001,,
COLD OCHA,food,10909,1,10909,,
BCA PROMO,food,54455,1,54455,,
SKEWERED SHUMAI,food,12727,1,12727,,
SKEWERED TOFU ROLL,food,12727,1,12727,,
EBI TEMPURA,food,13636,1,13636,,
KITSUNE UDON (KIDS),food,28182,1,28182,,
Pangsit Delima,food,27000,1,27000,,
Lumpia Udg K Th,food,30000,1,30000,,
Ha Kaou Udng,food,28000,1,28000,,
Cheong Fen Udg,food,35000,1,35000,,
Hatosi Rambutan,food,30000,2,60000,,
Sio May Kpting,food,23500,1,23500,,
Kwo Tie Jala2,food,50000,1,50000,,
Pancake Durian,food,32000,1,32000,,
Mie Gr Udg Gala,food,65000,1,65000,,
Lamien Udang T,food,46000,1,46000,,
Lamien Aym Ktsu,food,46000,1,46000,,
Ns Pgng Kj Sp,food,55000,1,55000,,
Kwt Polos Mdn,food,23500,1,23500,,
N Aym Hainam Jl,food,39000,1,39000,,
Chinese Tea,food,35000,1,35000,,
Ice Lemon Tea,food,16000,1,16000,,
Mineral Water,food,9000,2,18000,,
Combo 1,food,30000,1,30000,,
BLACKCURRANT,food,32000,1,32000,,
FRIED CALAMARI,food,85000,1,85000,,
SALTED EGG FISH & CHIPS,food,99000,1,99000,,
SATE T1,food,40000,1,40000,6000,
TORI BAITAN UDON,food,43636,1,43636,5000,
BEEF CURRY RICE,food,49091,1,49091,5000,
INARI,food,10000,1,10000,5000,
COLD OCHA,food,10909,1,10909,5000,
PREMIUM MILK PAN BREAD,food,18000,1,18000,23000,
CREAMCHEESE WALNUT BREAD,food,34000,1,34000,23000,
ROLL-IT PIZZA BREAD,food,25000,1,25000,23000,
JAPANEESE GR TEA HOT,food,12727,1,12727,,
CHICKEN SKIN,food,10909,1,10909,,
GYU MOZZA DON,food,53636,1,53636,,
C.KATSU NOODLE HP,food,45454,1,45454,,
TALKING ACTIVITY BK,food,254500,1,254500,0,
KERTAS KADO 1500,food,1500,1,1500,0,
H N Cheesy Chic,food,18636,1,18636,,
Rice Organik,food,6818,1,6818,,
K.Chees Chic RC,food,30455,1,30455,,
MOCA FLT OVLTIN,food,8636,1,8636,,
Perkedel,food,5909,1,5909,,
FFries Large,food,18182,1,18182,,
PaulanerP1,food,385000,1,385000,,
DarkBeer0.5L,food,94000,1,94000,,
Weiss 0.3 L,food,84000,1,84000,,
Grill Sea Bass,food,130000,2,260000,,
LgrBeer0.3L,food,79000,1,79000,,
FlyDark 0.3,food,79000,1,79000,,
DarkBeer0.3L,food,79000,1,79000,,
DP. ORDER / 19cc0665,food,25000,1,25000,0,
SHISAMO MENTAIKO,food,33000,1,33000,,
SALMON BACON,food,49000,1,49000,,
DYNAMITE SCALLOP,food,55000,1,55000,,
TOBIKO TOFU,food,29000,1,29000,,
Salted Egg Yalk Chicken,food,45000,1,45000,5000,
ALMOND SUGAR MILK BREAD,food,22500,1,22500,57500,
POTATO SAUSAGE BREAD,food,20000,1,20000,57500,
PREMIUM MILK PAN BREAD,food,17500,1,17500,0,
KING DEAL CHEESE BURGER R,food,25000,1,25000,,
MED ICED LEMON TEA,food,10000,1,10000,,
CUSTARD BRIOCHE,food,9000,1,9000,0,
CUSTARD SOBORO,food,12000,1,12000,0,
Classic Milktea,food,22000,1,22000,28000,
Kupon 13,food,49091,1,49091,46000,
MILK CREAM BREAD,food,12500,1,12500,5000,
REAL MILK CHOCO BREAD,food,12500,1,12500,5000,
RED BEAN BRAIDED BREAD,food,20000,1,20000,5000,
NASI PUTIH,food,6000,1,6000,0,
TAHU SATUAN,food,14545,1,14545,0,
mush pasta,food,80000,1,80000,,
chic ques,food,55000,1,55000,,
ZUPPA SOUP,food,28600,1,28600,500,
CHILLY N'CHEESE,food,33000,1,33000,500,
BEEF CHEDDAR PO,food,36300,1,36300,500,
Masker Bengkuang,food,11000,1,11000,0,
KFC Winger HC,food,20000,2,40000,7000,
Soaghetti Deluxe,food,8182,1,8182,7000,
CHCKN CHEESE,food,26000,1,26000,24000,
TT,food,20000,1,20000,0,
NIKU UDON,food,49091,1,49091,46000,
NASI RAMES,food,15000,1,15000,,
AYAM PANGGANG,food,22000,1,22000,,
ES TEH/TAWAR,food,11000,1,11000,,
NEW BEEF SPAGHETTI,food,38182,1,38182,,
P/P AMERICAN FAV,food,29091,1,29091,,
PAKET HAPPY HOUR,food,27273,1,27273,,
Hero,food,11500,2,23000,7500,
Choco Bite,food,6500,3,19500,7500,
VANBALL,food,9000,1,9000,1000,
Avocado with Rock Salt and Cocoa,food,30000,1,30000,20000,
DORI SAMBAL MATAH 1+1,food,29000,1,29000,,
GANACHE MOUSSE PIECE,food,32500,1,32500,67500,
IKAN GURAME MED,food,158000,1,158000,,
CUMI GR JUNJAN,food,129000,1,129000,,
CUMI GR TEPUNG,food,129000,1,129000,,
AGSIO TH PC JMR,food,147000,1,147000,,
POCAI BWG PUTIH,food,90000,1,90000,,
LUMPIA UDG PREM,food,144000,1,144000,,
NASI PUTIH,food,10000,6,60000,,
HOT TEA,food,12000,3,36000,,
AQUA,food,11000,1,11000,,
ICED TEA,food,12000,2,24000,,
ICED TEA,food,12000,1,12000,,
CAPPUCCINO,food,28000,1,28000,24000,
ORANGE JUICE,food,48000,1,48000,24000,
THAI ICETEA,food,20000,1,20000,8000,
ICE GREENTEA,food,22000,1,22000,8000,
Aqua MinWtr 330ml,food,5909,2,11818,37000,
TRIPPLE CHEESE,food,17000,1,17000,0,
ALMOND CREAM CHEESE,food,28000,1,28000,2000,
R.PISANG COKLAT,food,11000,2,22000,4000,
D.RING COKLAT,food,9000,2,18000,4000,
R.BANA CHIP,food,9000,1,9000,4000,
R.TAWAR ISI 2,food,4500,1,4500,4000,
NU GREENTEA ORGE,food,4500,1,4500,4000,
YAKULT ISI 5 PCS,food,9000,2,18000,4000,
T. CREAM M 21,food,21000,3,63000,37000,
PAKET BER2,food,69091,1,69091,,
TWIST DONUT,food,9000,1,9000,0,
CUSTARD SOB RO,food,12000,1,12000,0,
NASI PUTIH,food,13000,1,13000,20200,
AYAM GR BUMBU,food,44000,1,44000,20200,
NESTLE 330 ML,food,16000,1,16000,20200,
AQUA BOTOL,food,5455,1,5455,,
BBQ Chicken,food,41000,1,41000,4000,
Mineral Water 600 ml,food,8000,1,8000,4000,
Teh Pucuk 350 ml,food,7000,1,7000,4000,
SOUR CREAM N ONION,food,17000,1,17000,35000,
MILK PASTRY ROLL,food,9000,1,9000,29000,
CARAMEL PASTRY,food,12000,1,12000,29000,
CHICKEN PICATTA,food,46363,1,46363,,
JAVA TEA,food,11363,1,11363,,
VANBOOLEN,food,9000,1,9000,150,
JONGKONG,food,15500,1,15500,150,
NESTLE 600 M1,food,9500,1,9500,,
LUMPIA,food,19000,1,19000,,
BANANA KISMIS,food,8000,1,8000,,
SOSIS SOLO,food,9000,1,9000,,
LUMPUR,food,8000,1,8000,,
DADAR PISANG,food,8500,1,8500,,
KLEPON,food,8000,1,8000,,
BUGIS,food,8000,1,8000,,
MACARONI,food,10000,1,10000,,
ICED TT,food,20000,1,20000,30000,
HAI CMP SPC,food,49090,1,49090,,
TWIST STRAWBERRY DONUT,food,10000,2,20000,,
TWIST ORANGE CHOCO DONUT,food,10000,1,10000,,
Gado Gado,food,36000,1,36000,,
Nasi Putih GG,food,7000,1,7000,,
WOOSAM RICE R,food,33636,1,33636,,
APPLE PIE,food,11000,2,22000,65000,
APPLE CREAMCHEESE PASTRY,food,13000,1,13000,65000,
ZUPPA SOUP,food,85800,1,85800,44400,
MINERAL WATER,food,19800,1,19800,44400,
ChicTeriyakiTeishoku,food,59000,1,59000,,
JapaneseBeef Hamburg,food,43000,1,43000,,
Ocha Cold,food,15000,1,15000,,
Ocha Hot,food,15000,1,15000,,
MILK PASTRY ROLL,food,9000,3,27000,,
REDBEAN BREAD,food,9000,4,36000,,
FRANKFRUT SAUSAGE ROLL,food,12000,2,24000,,
ORI SLMN,food,49000,1,49000,51000,
NEW BEEF SPAGHETTI,food,40000,1,40000,,
NEW BEEF LASAGNA,food,47273,1,47273,,
PAKET BER2,food,69091,1,69091,,
Kuey Teow Goreng Singapore,food,43000,1,43000,6500,
Tea (Ice),food,12000,1,12000,6500,
OPEN KITCHEN,food,102000,1,102000,,
TAHU LAMPION,food,165000,1,165000,,
SUP JGG KPT,food,132000,1,132000,,
AYAM PANGGANG,food,168000,1,168000,,
CHINESE TE,food,14000,2,28000,,
LUMPIA UDANG,food,71000,1,71000,,
OPEN KITCHEN,food,78000,1,78000,,
NASI PUTIH,food,10000,5,50000,,
