item_name,item_category,claimed_amount,quantity,total_amount,change,tax_amount
CHOCOLATE ECLAIR,food,13000,1,13000,30000,
DOUBLE CHEESE PAN BREAD(L,food,37000,1,37000,30000,
WHOLE WHEAT PAN BREAD,food,20000,1,20000,30000,
DP. ORDER,food,80000,1,80000,0,
CHIC NAMBAN BENTO,food,58000,1,58000,,
TROPICAL PUNCH,food,30000,1,30000,,
SOUP 50%,food,7273,1,7273,,
SALAD BAR 50%,food,17273,1,17273,,
Milo,food,14000,1,14000,,
BBQ Chicken,food,41000,1,41000,,
KOPI CAM,food,20000,1,20000,,
SB 1 HC,food,27727,1,27727,18500,
CHARGE TA,food,909,1,909,18500,
Sabun Beras,food,30000,1,30000,0,
SI EKO,food,20000,3,60000,-4000,
HZ CHOCO M1 (L) TOPPING,food,27000,1,27000,20000,
M02.LMK BEEF RNDANG,food,55800,1,55800,,
I13.SIMANGOSONG,food,52800,1,52800,,
101.NS BEBEK KAMPUNG,food,52800,1,52800,,
A13.MIE ACP,food,40800,1,40800,,
CT06.TEA 0 HOT R.,food,13800,2,27600,,
CT06.TEA 0 ICE R.,food,14800,3,44400,,
NO1.MR.MI TLR ASIN,food,45800,1,45800,,
SAUSAGE DONUT,food,14000,1,14000,,
PREMIUM TOAST PAN BREAD,food,25000,1,25000,,
[MD] SOFT STEAMED CHOCOCA,food,10000,1,10000,51000,
[MD] SOFT STEAMED CHEESEC,food,10000,1,10000,51000,
[MD] MINI CASTELLA ORIGIN,food,11000,1,11000,51000,
REDBEAN BREAD,food,9000,2,18000,51000,
Six,food,125000,1,125000,,
GYOZA AYAM GORENG,food,32000,1,32000,,
OCHA DINGIN,food,12000,3,36000,,
RAMEN AYAM SPECIAL,food,62000,3,186000,,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
Original Hugarian Ku,food,20000,1,20000,,
Tepung Jagung,food,15000,1,15000,,
White Toast,food,20000,1,20000,30000,
KP BRANDING S,food,1,1,1,0,
HYDROCOCO 250ML,food,6900,2,13800,0,
STRAWBERRY FRESH CREAM CA,food,190000,1,190000,,
Salted Egg Chicken,food,22727,1,22727,,
Nasi,food,6000,1,6000,48000,
Soup Patin,food,20000,1,20000,48000,
Kerang/Kikil,food,10000,1,10000,48000,
Tahu Woku,food,4000,1,4000,48000,
Tahu Bakso,food,5000,1,5000,48000,
Teh Kotak,food,5000,1,5000,48000,
Mineral Cup,food,2000,1,2000,48000,
Combo 1.,food,30000,2,60000,0,
PKT AYAM,food,33000,1,33000,13700,
Mocha,food,47273,1,47273,,
Cappucino,food,36364,1,36364,,
Lemon Juice,food,36364,1,36364,,
Caesar Salad,food,72727,1,72727,,
Canele (Mini),food,31818,1,31818,,
JPR SUS U,food,12727,1,12727,14000,
L C MESES,food,20000,1,20000,14000,
CHOCO CUSTARD PASTRY,food,12000,1,12000,72000,
NOIR PIZZA BREAD,food,16000,1,16000,72000,
PILOW DUR PX,food,40000,1,40000,,
NASI BAKAR,food,31500,1,31500,,
SIOMAY,food,38000,1,38000,,
MACARONI GR,food,9000,1,9000,,
PASTELGORENG,food,9000,1,9000,,
SEMAR MENDEM,food,9000,1,9000,,
BAKWAN JAGUNG,food,6500,1,6500,,
REDBEAN BREAD,food,9000,1,9000,7000,
KAYA BUN,food,9500,1,9500,7000,
REAL MILK CHOCO BREAD,food,12500,2,25000,7000,
SMOKY PAN CLASSIC,food,59000,1,59000,,
Chicken Popcorn,food,29000,1,29000,,
RTD Lemongrass Aloe,food,15000,1,15000,0,
BASO KUAH,food,41363,1,41363,,
NASI PUTIH,food,6000,1,6000,2100,
A.MINERAL GELAS,food,3000,1,3000,2100,
MANGGO SMOOTHIE,food,20909,1,20909,,
S-Chocolate Milk,food,20000,1,20000,0,
SAM DA S00 MINERAL WATER,food,16000,1,16000,16000,
TWIST DONUT,food,9000,2,18000,16000,
Choco Lining Bread,food,21000,1,21000,15500,
Tuna N Chicken Floos Bread,food,13500,1,13500,15500,
TWIST DONUT,food,9000,6,54000,97000,
PIZZA TOAST,food,16000,2,32000,97000,
CROQUE MONSIEUR,food,17000,1,17000,97000,
CHICKEN KATSU CURRY RICE,food,46364,1,46364,0,
NIKU UDON,food,49091,1,49091,0,
HOT OCHA,food,10909,1,10909,0,
SAMGYOPSAL,food,97000,2,194000,,
SUL LUNG TANG,food,75000,1,75000,,
MAKOLI,food,100000,1,100000,,
BREAD BOX M,food,4000,1,4000,,
PEACH PASTRY,food,17000,3,51000,,
DEPT04,food,24000,1,24000,4000,
DEPT01,food,22000,1,22000,4000,
CHOCO CROSSIANT,food,13000,1,13000,37000,
CB PR SIRLOIN,food,162000,1,162000,8635,
ES TEH TAWAR,food,8000,1,8000,8635,
COCA COLA,food,13000,1,13000,8635,
Seaweed Chicken,food,42000,1,42000,60000,
WALL'S BABY SHARK 60,food,3000,1,3000,26600,
MAGNUM WHT ALMND 80,food,15000,1,15000,26600,
WALL'S FEAST VNILA65,food,5400,1,5400,26600,
Full Box,food,31818,1,31818,,
SB 1 HC,food,27727,1,27727,,
KOROKE ORI,food,12600,1,12600,90,
KOROKE CURRY,food,13500,1,13500,90,
EBI KTSU 1 PCS,food,29800,1,29800,90,
TSUKUNE,food,11700,3,35100,90,
MOMO,food,11700,1,11700,90,
ONIGIRI,food,13500,1,13500,90,
GRAINS PAN BREAD,food,20500,1,20500,29500,
TEH PANAS,food,5455,1,5455,,
ES TEH TAWAR,food,6364,1,6364,,
NASI CAH JAMUR,food,32728,1,32728,,
BIHUN GORENG AYAM,food,29091,1,29091,,
WARISAN 2 FREE DRINK,food,63000,1,63000,11400,
WARISAN 2 FREE DRINK,food,63000,1,63000,11400,
Pepper Steak,food,122727,1,122727,9001,
CINNAMON SUGAR,food,17000,1,17000,16000,
TRIPPLE CHEESE,food,17000,1,17000,16000,
REGULAR JASMINE TEA,food,7273,1,7273,,
Kupon 7,food,42727,1,42727,,
Kupon 4,food,22727,1,22727,,
BOGO CHEESY RASHER,food,13636,1,13636,,
MS SWISS ML MED,food,36818,1,36818,,
Mineral Water,food,6364,1,6364,13000,
Mocca Float,food,8636,1,8636,13000,
1 PC CHOCHICKS,food,18636,1,18636,13000,
Crispy Egg Corn,food,42000,1,42000,0,
Mun Tofu,food,62000,1,62000,0,
Go Hiong,food,65000,1,65000,0,
Steam Rice,food,12000,3,36000,0,
Ice Lemon Tea,food,18000,2,36000,0,
Nutella Cheese,food,27272,1,27272,20001,
A.MINERAL BOTOL,food,8000,1,8000,,
SUKIYAKI BEEF RICE DEALJAVA,food,41728,1,41728,0,
Nasi Goreng Ayam,food,23636,1,23636,,
TLJ SPANISH COFFEE,food,35000,2,70000,20000,
CLASSIC CREAMCEESE CINNAM,food,10000,1,10000,20000,
DN. LONG JOHN,food,8000,1,8000,4500,
RB. AI-AI CHOCO,food,8000,1,8000,4500,
RB. SAPSAY CHICKEN,food,9500,1,9500,4500,
IKAN GURAME REG,food,118000,1,118000,,
POCAI 3 TELUR,food,72000,1,72000,,
UDG GR MAYONAISE,food,147000,1,147000,,
TAHU JPG S TRM,food,78000,1,78000,,
NASI PUTIH,food,10000,2,20000,,
ES TEH TAW GUILINGGAO,food,12000,2,24000,,
OPEN DESSERT,food,26000,1,26000,,
Chicken Soy Sauce H,food,95000,1,95000,,
Butter Cheese Corn,food,45000,1,45000,,
Bintang L,food,59000,1,59000,,
Chum Churum,food,140000,1,140000,,
ALMOND CREAM CHEESE,food,28000,1,28000,2000,
Choco Cheese,food,13636,1,13636,,
CHEESE VOLCANO,food,23000,1,23000,0,
Happy Rice Box,food,41000,1,41000,59000,
Grilled Salmon Head,food,24500,1,24500,,
Set Menu Family,food,318000,1,318000,,
Tairyos Salmon Maki,food,46000,1,46000,,
Tepanyaki Cawanmushi,food,22000,2,44000,,
Teppan Seafood Fr Rc,food,36000,1,36000,,
Tobiko Gunkan,food,24000,1,24000,,
MACARON BLUE,food,11000,2,22000,30000,
Seaweed Chicken,food,42000,1,42000,,
ORIGINAL,food,12000,1,12000,,
TIRAMISU CIN,food,14000,1,14000,,
MUF CHOC CHP,food,12000,1,12000,,
CHO CAKE SMA,food,12000,1,12000,,
RED VELVET,food,20000,1,20000,,
HAZELNUT,food,15000,1,15000,,
TIRAMISU CIN,food,14000,1,14000,,
ORIGINAL,food,12000,1,12000,,
PKT AYAM,food,33000,1,33000,13700,
NS GR TELOR KEBULI,food,27272,1,27272,20000,
CRISPY APPLE RAISIN PASTR,food,11500,1,11500,20500,
PAIN AU CHOCOLATE,food,11000,1,11000,20500,
REDBEAN BREAD,food,9000,1,9000,20500,
S-Ovaltine Macchiat,food,44000,1,44000,31000,
S-KOI Cafe Macchiat,food,25000,1,25000,31000,
TWIST DONUT,food,9000,3,27000,,
CRANBERRY WALNUT (S),food,8500,2,17000,,
POTATO SAUSAGE BREAD,food,19000,1,19000,,
BLACK CHEESE HOTDOG,food,20000,1,20000,,
CARBONARA UDON,food,49091,1,49091,0,
EGG TEMPURA [P],food,8182,1,8182,0,
EBI TEMPURA,food,13636,1,13636,0,
COLD OCHA,food,10909,1,10909,0,
ORANGE JUICE,food,48000,1,48000,24000,
Elevenia Taro Smoothies,food,9090,1,9090,0,
WHDP JR 15K,food,15000,1,15000,2500,
TakeQuay Charge,food,909,1,909,2500,
Pandan Cream brulee,food,59000,1,59000,,
Tanqueray NO 10 gls,food,120000,2,240000,,
Lurisia Bolle 330ml,food,55000,1,55000,,
Lurisia stille 330ml,food,45000,1,45000,,
Tonic Water,food,36000,1,36000,,
ALMOND CREAM CHEESE,food,28000,2,56000,44000,
ORIGINAL NO SALT,food,12000,1,12000,54000,
SOUR CREAM N ONION,food,17000,2,34000,54000,
RAKUNI KM KEJU PCS/PCS,food,10000,1,10000,,
GYOZA AYAM GORENG,food,32000,1,32000,,
OCHA HANGAT,food,12000,2,24000,,
OCHA DINGIN,food,12000,1,12000,,
RAMEN AYAM SPECIAL,food,62000,3,186000,,
BL1 M LW,food,70000,1,70000,,
WH3 M LW,food,70000,1,70000,,
RE5 M LW,food,70000,1,70000,,
[REG] BLACK SAKURA,food,45455,1,45455,,
[REG] BLACK SAKURA,food,45455,1,45455,,
THAI ICED TEA (L),food,16363,1,16363,,
KEJU SUSU,food,11000,1,11000,2000,
PISANG KEJU,food,11500,1,11500,2000,
MANUKA HONEY,food,770000,1,770000,,
PHILLY CHEESESTEAK SL,food,35455,1,35455,,
SAUSAGE PASTRY ROLL,food,29091,1,29091,,
CREAMY BEEF CLS FTC,food,42727,1,42727,,
AQUA BOTTLE,food,10909,1,10909,,
LIPTON ICE TEA REGULA,food,16364,2,32728,,
PAKET HAPPY HOUR,food,27273,1,27273,,
KAKE UDON,food,30909,1,30909,0,
KITSUNE UDON (KIDS),food,28182,1,28182,0,
COLD OCHA,food,10909,1,10909,0,
SKEWERED TOFU ROLL,food,12727,1,12727,0,
EBI TEMPURA,food,13636,1,13636,0,
BEEF CURRYRICE,food,49091,1,49091,5001,
EBI TEMPURA,food,13636,1,13636,5001,
SKEWERED TOFU ROLL,food,12727,1,12727,5001,
HOT OCHA,food,10909,1,10909,5001,
Lychee Tea,food,20000,1,20000,,
UDANG REBUS (M),food,162000,1,162000,,
AGSIO TH PC JMR,food,147000,1,147000,,
AYAM GR KERING,food,108000,1,108000,,
BIHUN GORENG JJ,food,87000,1,87000,,
NASI GORENG NJUN,food,87000,1,87000,,
HOT TEA,food,12000,5,60000,,
IKAN GURAME MED SOP IKAN,food,158000,1,158000,,
CUMI GR JUNJAN,food,172000,1,172000,,
SUP BURUNG DARA,food,38000,1,38000,,
ICED TEA,food,12000,1,12000,,
CHINESE TEA KWAN'IM,food,14000,1,14000,,
NASI PUTIH,food,10000,2,20000,,
Salted Egg Yolk Chicken,food,45000,1,45000,5000,
CHOCO CUSTAF D PASTRY,food,12000,1,12000,29000,
CUSTARD BRIC CHE,food,9000,1,9000,29000,
RM0025 -RM. Tawar Polo,food,19000,1,19000,,
KING DEAL FISH,food,25000,1,25000,72500,
Udang Mentega Sdg (M,food,162000,1,162000,,
Chinese Tea-Jasmine,food,10000,2,20000,,
Buruno Gr IN,food,46000,5,230000,,
Nasi Putih,food,9000,5,45000,,
SALMON PESTO,food,85500,1,85500,,
GRILLED SALMON TERIYAK,food,177000,1,177000,,
MINERAL WATER,food,23000,1,23000,,
FRESH FRUIT COCKTAIL,food,65000,1,65000,,
NASI 2SAYUR TELR,food,15000,1,15000,,
Shampo Aloevera,food,46000,1,46000,0,
Sabun Propolis,food,31000,1,31000,0,
Sabun Transparant Madu,food,25000,1,25000,0,
CHOCOLATE SUNDAE,food,8636,1,8636,,
REGULAR FRIES,food,8636,1,8636,,
TakeAway Charge,food,909,1,909,,
SB 1 HC,food,27727,1,27727,,
Cream Soup,food,8182,1,8182,,
CHEESE KC BOKUMBAP,food,39000,1,39000,24105,
PAKET CHICKEN 3,food,35000,1,35000,24105,
JAJANGMYEON,food,35000,1,35000,24105,
BUBBLE GUM,food,18182,1,18182,,
STRAWBERRY,food,18182,1,18182,,
CHOCO ALMOND,food,18182,1,18182,,
ICED TT,food,20000,1,20000,,
CHEESE VOLCANO,food,23000,1,23000,0,
CHUM CHURUM,food,150000,1,150000,0,
CHAMISUL,food,150000,3,450000,0,
GONG GIBAB,food,20000,3,60000,0,
CHULPAN CHEESE DAK GALBI,food,250000,1,250000,0,
* MINERAL WATER,food,13000,1,13000,0,
CREAM TEOK PO KI,food,110000,1,110000,0,
CHUM CHURUM PEACH,food,150000,8,1200000,0,
PREMIUM YANGNYEOM GALBISAL,food,250000,1,250000,0,
CHAM KKOT SAL,food,330000,2,660000,0,
U SAM GYEOP,food,160000,1,160000,0,
CHEESE GAMJAJEON,food,100000,1,100000,0,
BIHUN CAMPUR,food,43181,1,43181,16201,
JERUK MURNI,food,20000,1,20000,16201,
ES NONA REGULAR,food,13000,1,13000,16201,
Combo 1,food,30000,2,60000,0,
H N Cheesy Chic,food,18636,1,18636,,
Rice Organik,food,6818,1,6818,,
K.Chees Chic RC,food,30455,1,30455,,
MOCA FLT OVLTIN,food,8636,1,8636,,
Perkedel,food,5909,1,5909,,
FFries Large,food,18182,1,18182,,
ORIGINAL SALT,food,12000,1,12000,0,
SIRSAK,food,10000,1,10000,,
SUNKIST,food,10000,1,10000,,
PAKET BER4 UP2,food,149091,1,149091,,
YANG YUM GUI,food,97000,2,194000,0,
MOKDENGSIM,food,97000,1,97000,0,
SAMGYOPSAL,food,97000,2,194000,0,
SOONDUBU CHIGE,food,75000,1,75000,0,
GALBI TANG,food,92000,1,92000,0,
JINSENG SAMGYETANG,food,135000,1,135000,0,
JAP CHAE,food,105000,2,210000,0,
PAJON,food,105000,1,105000,0,
BIR BINTANG BOTOL ( ),food,55000,2,110000,0,
AQUA,food,10000,2,20000,0,
BULGOGI BIBIMBAB,food,85000,1,85000,0,
NASI(GONGGI BAB),food,15000,2,30000,0,
STBERRY MT (L) TOPPING,food,27000,1,27000,4000,
UDG GR TLUR ASIN =*MEDIUM*=,food,165000,1,165000,,
SAPO TH SEAFOOD =*MEDIUM*=,food,129000,1,129000,,
CUMI GR JUNJAN =*MEDIUM*=,food,129000,1,129000,,
BIHUN GORENG JJ =*MEDIUM*=,food,87000,1,87000,,
OYONG 3 TELOR =*MEDIUM*=,food,84000,1,84000,,
GURAME FILLET M ASAM MANIS,food,163000,1,163000,,
CHINESE TE,food,14000,2,28000,,
NASI PUTIH,food,10000,8,80000,,
HOT TEA,food,12000,3,36000,,
ICED TEA,food,12000,3,36000,,
Luxury Jolie Mi,food,300000,1,300000,0,
Extra Jelly Lychee,food,5000,1,5000,0,
SHARKIE FREEZE,food,49000,1,49000,,
DINE FOR 2,food,129000,1,129000,,
DINE FOR 2,food,129000,1,129000,,
CARBONARA UDON,food,49091,1,49091,0,
ON TAMA UDON (HOT),food,37273,1,37273,0,
ABURA UDON (ORIGINAL),food,40909,1,40909,0,
GREEN BEAN KAKIAGE,food,10000,1,10000,0,
EGG TEMPURA,food,8182,1,8182,0,
HOT OCHA,food,10909,1,10909,0,
BEEF CURRY UDON,food,49091,1,49091,0,
BEEF CROQUETTE,food,12727,1,12727,0,
COLD OCHA,food,10909,2,21818,0,
TERITAMA 4 PCS,food,36000,1,36000,,
CRUNCHY CHOC,food,157000,1,157000,,
ALMOND CHOCO CREAM CHEESE,food,28000,1,28000,22000,
SmokeBeef + NuTea,food,21818,1,21818,,
CHOCO CUSTARD PASTRY,food,12000,2,24000,0,
APPLE CREAMCHEESE PASTRY,food,13000,1,13000,0,
REAL GANACHE,food,16500,1,16500,0,
POTATO SAUSAGE BREAD,food,19000,1,19000,0,
Ayam Goreng Crispy Spicy,food,48000,1,48000,,
Capcai Seafood,food,49000,1,49000,,
Chinese Tea,food,20000,1,20000,,
Nasi Putih,food,30000,1,30000,,
Soup Baso Ikan,food,35000,1,35000,,
Puppy Pao,food,12000,1,12000,0,
Mineral Water,food,6364,1,6364,,
TEH PUCUK,food,9091,1,9091,,
SPICY C CHEESE,food,40000,1,40000,,
WOOSAM RICE R,food,33636,1,33636,,
Goban Puas C,food,50000,1,50000,,
TEH TAWAR,food,5454,1,5454,-16503,
AIR MINERAL,food,7727,2,15454,-16503,
I TRIPL CHZ,food,18636,1,18636,-16503,
I SPECIAL SBL MATAH,food,18181,1,18181,-16503,
I ROA GORENG SPC,food,18181,1,18181,-16503,
MEDIUM FRIES,food,14545,1,14545,,
REGULAR COKE,food,7273,1,7273,,
K11 CHOCO 1217,food,5000,1,5000,,
Sprite (L).,food,25000,1,25000,40000,
Extra Jelly Lychee.,food,5000,2,10000,40000,
M-Ovaltine Macchiat,food,62000,1,62000,0,
M-Konjac Milk Tea,food,32000,1,32000,0,
KWE BUN SAPI,food,39090,1,39090,14002,
KWE GR CMP,food,39090,1,39090,14002,
Ayam Asam Manis M,food,94000,1,94000,,
Ikan Gurame Tahu M,food,108000,1,108000,,
Pocai 3 Telor M,food,112000,1,112000,,
Sapo Tohu Sea M,food,112000,1,112000,,
Udang Gandum L,food,212000,1,212000,,
FL Cake-French,food,30909,2,61818,2000,
Red Velvet S,food,36360,1,36360,2000,
GUARDIAN F/TISUE,food,3400,1,3400,600,
GIANT FCL TISSUE,food,9500,1,9500,,
MITU S/C BLUE,food,14200,1,14200,,
PPSODENT TP WHTNG,food,16600,1,16600,,
FORMULA S/P P,food,11400,1,11400,,
NICE TRAVEL PACK,food,2700,1,2700,,
RICHEESE WFR KJ P,food,7500,1,7500,,
RICHOCO WFR CH P1,food,8600,1,8600,,
JERUK LEMON IMP,food,44710,1,44710,,
GOLIA ACTIV PLS 4,food,6200,1,6200,,
S/QUEEN MONTES 50,food,13500,1,13500,,
S/QUEEN MONTES 50,food,13500,1,13500,,
DELFI C/CHA MINIS,food,6700,1,6700,,
WAXING UNDER ARM,food,100000,1,100000,,
Bakpao telur asin,food,22800,1,22800,,
Cai Mieo,food,15800,1,15800,,
caisim special,food,15800,1,15800,,
Carsiupau Ayam,food,22800,1,22800,,
Fish Glue,food,27800,1,27800,,
Jamur Isi Ayam,food,32800,1,32800,,
Jamur Kuping,food,21800,1,21800,,
Kailan hongkong,food,15800,1,15800,,
Kue Macok,food,22800,1,22800,,
Pangsit Special,food,27800,1,27800,,
Sirloin Roll Enoki,food,34800,1,34800,,
Sutake Kombinasi,food,31800,1,31800,,
Tahu Jepang,food,10800,1,10800,,
Tahu Sandwidh,food,26800,1,26800,,
Udon,food,19800,1,19800,,
Chines Tea Green Tea,food,10800,2,21600,,
Tahu Isi Ayam,food,27800,2,55600,,
Green tea Dingin,food,16800,5,84000,,
Nasi Putih,food,9800,7,68600,,
Bakso Ikan,food,25800,1,25800,,
MIE + AYAM KATSU TERI...,food,31819,1,31819,0,
MIE SIRAM AYAM,food,30910,1,30910,0,
NASI GORENG SPC,food,30001,1,30001,0,
ES JERUK,food,17273,2,34546,0,
FRENCH FRIES,food,18182,1,18182,0,
GANACHE MOUSSE PIECE,food,32500,1,32500,67500,
Crunchy Wings(5) Luisiana,food,38182,5,190910,0,
Steam Rice,food,7273,4,29092,0,
FF SoftDrink (M),food,15455,2,30910,0,
Mush Fritters,food,22727,1,22727,0,
Seaweed Chicken,food,42000,1,42000,8000,
B Pjg/Vr 3,food,92000,1,92000,8000,
HAZELNUT CHOCO III (R),food,24000,1,24000,,
TWIST DONUT,food,9000,1,9000,36000,
MILK PASTRY ROLL,food,9000,1,9000,36000,
[MD] SOFT STEAMED CHOCOCAKE,food,10000,1,10000,36000,
REDBEAN BREAD,food,9000,1,9000,36000,
KAYA BUN,food,9500,1,9500,36000,
PREMIUM MILK PAN BREAD,food,17500,1,17500,36000,
Pdg Madness,food,13000,1,13000,22000,
BCT,food,15000,1,15000,22000,
Spicy Tuna,food,16363,1,16363,32001,
CB PR SIRLOIN,food,162000,1,162000,8635,
ES TEH TAWAR,food,8000,1,8000,8635,
COCA COLA,food,13000,1,13000,8635,
[MD] SOFT MORNING ROLL,food,18000,1,18000,26000,
REAL HONEY PANCAKE BREAD,food,10000,2,20000,26000,
CUSTARD BRIOCHE,food,9000,4,36000,26000,
TWIST DONUT,food,9000,1,9000,10000,
PAIN AU CAFE MOCHA,food,11500,4,46000,10000,
POTATO SAUSAGE BREAD,food,19000,1,19000,10000,
ROYAL CHEESE TART,food,16000,1,16000,10000,
Avocado with Rock Salt and Cocoa Cream [L],food,27273,1,27273,20000,
Night cream Soybean,food,67000,1,67000,0,
CHOCO CUSTARD PASTRY,food,12000,1,12000,29000,
CUSTARD BRIOCHE,food,9000,1,9000,29000,
GREENTEA BLENDED CREAM,food,20909,1,20909,,
CHINESE TE,food,14000,3,42000,,
CHINESE TE,food,14000,3,42000,,
KRPU MCN TIM 700,food,364000,1,364000,,
AGSIO TH PC JMR,food,98000,1,98000,,
POCAI BWG PUTIH,food,84000,1,84000,,
NASI PUTIH,food,10000,5,50000,,
IKAN MALAS 650GR,food,364000,1,364000,,
Cheese Tart Original,food,16360,1,16360,1000,
FL Mille Crepes -,food,33181,1,33181,1000,
RISOL ROGUT,food,8182,1,8182,5001,
MINERALWATER,food,5454,1,5454,5001,
Es Teh,food,5454,1,5454,,
SALMON PESTO,food,85500,1,85500,,
SALMON PESTO,food,85500,1,85500,,
ROYAL CHEESE TART,food,16000,2,32000,3000,
LS TOILETBRUSH102,food,38900,1,38900,,
TAMMIA 259,food,25900,1,25900,,
WDH SUN GEL 40ML,food,33500,1,33500,,
TAM 424 BUFFER 219,food,21900,1,21900,,
SIKAT BOTOL/BSC,food,67600,1,67600,,
GOCUJANG H.200G,food,27400,1,27400,,
PM CABE HIJAU CURA,food,2400,1,2400,,
TIMUN JEPANG,food,14894,1,14894,,
KONGKEE TOFU JEPUN,food,7420,1,7420,,
+PALM SHW GEL 450,food,33500,1,33500,,
MIE CINCANG,food,19090,1,19090,82000,
SmokeBeef + NuTea,food,21818,1,21818,,
MANUKA HONEY,food,385000,1,385000,,
KOPI CAM,food,20000,1,20000,,
DIHUN CAMPUR,food,43636,1,43636,2000,
GRILLED BABY POTATO ( R,food,50500,1,50500,,
HOT TUNA,food,67000,1,67000,,
HOT TUNA,food,67000,1,67000,,
